Feature ID	Taxon	Consensus
10d8d845c0b66c19e2b0bb7c1abc3cd6	Unassigned	1.0
110ce3544b8585c60badccd5f84aed2f	Eukaryota;Obazoa;Opisthokonta;Metazoa;Echinodermata;Echinodermata_X;Echinodermata_XX	1.0
118573e33e1592fbafe387aad20b21d3	Eukaryota;TSAR;Alveolata;Ciliophora;Spirotrichea;Choreotrichida;Choreotrichida_X;Choreotrichida_XX;Choreotrichida_XX_sp.;	1.0
118f9b2df801c2b9d83d83be8351e3c4	Eukaryota;TSAR;Stramenopiles;Bigyra;Opalozoa;Nanomonadea;MAST-3;MAST-3L;MAST-3L_sp.;	1.0
11966b5fd10c4eded5f94704e001c215	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-I;Dino-Group-I-Clade-1;Dino-Group-I-Clade-1_X;Dino-Group-I-Clade-1_X_sp.;	1.0
11a725258568669f770c348cb54217cf	Eukaryota;Obazoa;Opisthokonta;Choanoflagellata;Choanoflagellatea;Acanthoecida;Stephanoecidae_Group_H;Stephanoecidae_Group_H_X;Stephanoecidae_Group_H_X_sp.;	0.8
11cdd931014eeb9381832035e51f3f73	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II	0.9
11d81e555afd1d635e0c219f64b1e7a7	Unassigned	1.0
11f3b7fae1bdcff3a0167d8b8595eebf	Eukaryota;TSAR;Stramenopiles;Gyrista;Gyrista_X;Gyrista_XX;MAST-1;MAST-1B;MAST-1B_sp.;	1.0
1204ffcb88c8e2e2cae0cdbede33ce23	Eukaryota;TSAR;Alveolata;Ciliophora;Spirotrichea;Choreotrichida;Choreotrichida_X;Choreotrichida_XX;Choreotrichida_XX_sp.;	1.0
124616c52f7b81f9ba3f1627a6c3db5a	Unassigned	1.0
125e204a29a7fddbc3bcb8ecc8c667ea	Unassigned	1.0
1289e551927c439344f222a5d51be373	Unassigned	1.0
12b097036d760c3d7bd8c142e2f8a542	Eukaryota;TSAR;Rhizaria;Radiolaria;RAD-A;RAD-A_X;RAD-A_Xe;RAD-A_Xe_X;RAD-A_Xe_X_sp.;	1.0
12b49124382c0f0a03e9b6e1d4fb8094	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Prorocentrales;Prorocentraceae;Prorocentrum;Prorocentrum_sp.;	0.8
12c7f1f8f412570e4153a21c0819a338	Eukaryota;Haptista;Haptophyta;Haptophyta_X;Prymnesiophyceae;Prymnesiales;Chrysochromulinaceae;Chrysochromulina;Chrysochromulina_sp.;	1.0
12eefd6214ea5a937edad630a1af813d	Unassigned	1.0
13011b5c22a588a218f871f2dc0bf98a	Unassigned	1.0
1305184181296678edd70c3a7d788677	Eukaryota;TSAR;Stramenopiles;Stramenopiles_X;Stramenopiles_XX;Stramenopiles_XXX	1.0
130e7578feb65391529d55abb5b7064b	Eukaryota;TSAR;Alveolata;Ciliophora;Spirotrichea;Euplotia;Uronychiidae;Uronychia	1.0
1317e96508195367c9188d5f3f288000	Eukaryota;Haptista;Haptophyta;Haptophyta_X;Prymnesiophyceae	1.0
1337a9d4488bd3a3ef575679c7445a5f	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-I;Dino-Group-I-Clade-1;Dino-Group-I-Clade-1_X;Dino-Group-I-Clade-1_X_sp.;	1.0
133aaf98f6bacdcc136254c03737db69	Unassigned	1.0
1369c9d50e54993d11300166dffe8cec	Eukaryota;TSAR;Alveolata;Ciliophora;Heterotrichea;Heterotrichea_X;Folliculinidae	1.0
139fe21df7ed4d3b2b83c71f5451bf97	Unassigned	1.0
13a6778825fecbbdff956a4cc2659e8c	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-1;Dino-Group-II-Clade-1_X;Dino-Group-II-Clade-1_X_sp.;	1.0
13d37c751e7f3bb54247c8d697baeeb6	Eukaryota;TSAR;Stramenopiles;Bigyra;Bicoecea;Anoecales;Anoecales_X;Cafileria;Cafileria_marina;	1.0
13f216460ced1c116741e3346a37df02	Eukaryota;TSAR;Stramenopiles;Gyrista;Gyrista_X;Gyrista_XX;MAST-1;MAST-1B;MAST-1B_sp.;	1.0
